Date,Inbound,Outbound
2020-12-14 12:25:00,2099460770.4,581060622.71
2020-12-14 12:30:00,2107465214.8,581601384.47
2020-12-14 12:35:00,2125360199.7,577050638.26
2020-12-14 12:40:00,2203221549.1,589886649.54
2020-12-14 12:45:00,2539532086.0,606791793.12
2020-12-14 12:50:00,2296814555.0,587008909.02
2020-12-14 12:55:00,2225535363.5,567775847.12
2020-12-14 13:00:00,2256973220.9,566084817.35
2020-12-14 13:05:00,2118775974.7,546928744.75
2020-12-14 13:10:00,2056883953.7,543571097.2
2020-12-14 13:15:00,2112673845.7,550044222.21
2020-12-14 13:20:00,2122178419.4,552622322.53
2020-12-14 13:25:00,2164810308.2,552584730.28
2020-12-14 13:30:00,2114509622.7,542883353.57
2020-12-14 13:35:00,2105162108.0,533285562.1
2020-12-14 13:40:00,2050598626.3,527739049.84
2020-12-14 13:45:00,2263373026.7,534277343.75
